level_id,generator,judge_score
mariodpo::mariodpo_nintendo_0184.txt,mariodpo,1.787056749431691
mariodpo::mariodpo_nintendo_0185.txt,mariodpo,1.601570439563569
mariodpo::mariodpo_nintendo_0186.txt,mariodpo,0.7118412578020642
mariodpo::mariodpo_nintendo_0187.txt,mariodpo,1.9065352516676395
mariodpo::mariodpo_nintendo_0188.txt,mariodpo,0.6345122517001115
mariodpo::mariodpo_nintendo_0189.txt,mariodpo,2.536768777504111
mariodpo::mariodpo_nintendo_0190.txt,mariodpo,1.856650232866503
mariodpo::mariodpo_nintendo_0191.txt,mariodpo,0.42778253891089313
mariodpo::mariodpo_nintendo_0192.txt,mariodpo,2.409025169631023
mariodpo::mariodpo_nintendo_0193.txt,mariodpo,2.6872673647633376
mariodpo::mariodpo_nintendo_0194.txt,mariodpo,0.7735381995537979
mariodpo::mariodpo_nintendo_0195.txt,mariodpo,0.5348933074313245
mariodpo::mariodpo_nintendo_0196.txt,mariodpo,0.8768646407942415
mariodpo::mariodpo_nintendo_0197.txt,mariodpo,3.405921467891236
mariodpo::mariodpo_nintendo_0198.txt,mariodpo,1.3199605265046048
mariodpo::mariodpo_nintendo_0199.txt,mariodpo,-0.26392316417643663
mariodpo::mariodpo_nintendo_0200.txt,mariodpo,1.855155634900954
mariodpo::mariodpo_nintendo_0201.txt,mariodpo,0.623510861066626
mariodpo::mariodpo_nintendo_0202.txt,mariodpo,1.3930185162882585
mariodpo::mariodpo_nintendo_0203.txt,mariodpo,1.9577725432861204
mariodpo::mariodpo_nintendo_0204.txt,mariodpo,2.383220890831694
mariodpo::mariodpo_nintendo_0205.txt,mariodpo,0.8250232144364865
mariodpo::mariodpo_nintendo_0206.txt,mariodpo,1.9416918206747813
mariodpo::mariodpo_nintendo_0207.txt,mariodpo,1.1530245259603584
mariodpo::mariodpo_nintendo_0208.txt,mariodpo,1.6550343238322043
mariodpo::mariodpo_nintendo_0209.txt,mariodpo,1.805475354562756
mariodpo::mariodpo_nintendo_0210.txt,mariodpo,1.6131432296749202
mariodpo::mariodpo_nintendo_0211.txt,mariodpo,1.3974311993428985
mariodpo::mariodpo_nintendo_0212.txt,mariodpo,1.0238654798477231
mariodpo::mariodpo_nintendo_0213.txt,mariodpo,2.0365091512387212
mariodpo::mariodpo_nintendo_0214.txt,mariodpo,0.6280485860779852
mariodpo::mariodpo_nintendo_0215.txt,mariodpo,1.9395465764859305
mariodpo::mariodpo_nintendo_0216.txt,mariodpo,-0.1369052543903783
mariodpo::mariodpo_nintendo_0217.txt,mariodpo,2.8203434077655958
mariodpo::mariodpo_nintendo_0218.txt,mariodpo,1.8693713788101218
mariodpo::mariodpo_nintendo_0219.txt,mariodpo,2.3940159339631366
mariodpo::mariodpo_nintendo_0220.txt,mariodpo,1.824533293452551
mariodpo::mariodpo_nintendo_0221.txt,mariodpo,0.26758835479952253
mariodpo::mariodpo_nintendo_0222.txt,mariodpo,-0.005124322799155147
mariodpo::mariodpo_nintendo_0223.txt,mariodpo,1.9116575929005917
mariodpo::mariodpo_nintendo_0224.txt,mariodpo,2.4761718798991157
mariodpo::mariodpo_nintendo_0225.txt,mariodpo,2.5062915616051327
mariodpo::mariodpo_nintendo_0226.txt,mariodpo,0.5943489824186559
mariodpo::mariodpo_nintendo_0227.txt,mariodpo,2.500138902289201
mariodpo::mariodpo_nintendo_0228.txt,mariodpo,1.6692775920561191
mariodpo::mariodpo_nintendo_0229.txt,mariodpo,1.0931501020478067
mariodpo::mariodpo_nintendo_0230.txt,mariodpo,2.1172854651211845
mariodpo::mariodpo_nintendo_0231.txt,mariodpo,1.748354889318797
mariodpo::mariodpo_nintendo_0232.txt,mariodpo,2.9735785245363306
mariodpo::mariodpo_nintendo_0233.txt,mariodpo,1.9687391073911191
mariodpo::mariodpo_nintendo_0234.txt,mariodpo,2.5644909779455127
mariodpo::mariodpo_nintendo_0235.txt,mariodpo,1.7328745118592934
mariodpo::mariodpo_nintendo_0236.txt,mariodpo,2.189193984433942
mariodpo::mariodpo_nintendo_0237.txt,mariodpo,1.6914288215395072
mariodpo::mariodpo_nintendo_0238.txt,mariodpo,1.5684737434199227
mariodpo::mariodpo_nintendo_0239.txt,mariodpo,3.235331934980124
mariodpo::mariodpo_nintendo_0240.txt,mariodpo,2.1287563839448946
mariodpo::mariodpo_nintendo_0241.txt,mariodpo,0.8056403060619269
mariodpo::mariodpo_nintendo_0242.txt,mariodpo,1.7117799564131093
mariodpo::mariodpo_nintendo_0243.txt,mariodpo,1.8560116126386195
mariodpo::mariodpo_nintendo_0244.txt,mariodpo,2.084059253067874
mariodpo::mariodpo_nintendo_0245.txt,mariodpo,0.6839729091797228
mariodpo::mariodpo_nintendo_0246.txt,mariodpo,2.4288307068268526
mariodpo::mariodpo_nintendo_0247.txt,mariodpo,-0.18567621684566055
mariodpo::mariodpo_nintendo_0248.txt,mariodpo,0.7660010151915513
mariodpo::mariodpo_nintendo_0249.txt,mariodpo,0.7684637893723932
mariodpo::mariodpo_nintendo_0250.txt,mariodpo,0.6200556786767215
mariodpo::mariodpo_nintendo_0251.txt,mariodpo,1.061901643697187
mariodpo::mariodpo_nintendo_0252.txt,mariodpo,1.886786095804226
mariodpo::mariodpo_nintendo_0253.txt,mariodpo,1.6426142050121537
mariodpo::mariodpo_nintendo_0254.txt,mariodpo,2.0303485092682934
mariodpo::mariodpo_nintendo_0255.txt,mariodpo,1.4539255169175238
mariodpo::mariodpo_nintendo_0256.txt,mariodpo,2.312128300690545
mariodpo::mariodpo_nintendo_0257.txt,mariodpo,1.3119657889299694
mariodpo::mariodpo_nintendo_0258.txt,mariodpo,0.2523483614876242
mariodpo::mariodpo_nintendo_0259.txt,mariodpo,2.1673164815168615
mariodpo::mariodpo_nintendo_0260.txt,mariodpo,1.2454089348602089
mariodpo::mariodpo_nintendo_0261.txt,mariodpo,1.768121561349939
mariodpo::mariodpo_nintendo_0262.txt,mariodpo,2.295893001660737
mariodpo::mariodpo_nintendo_0263.txt,mariodpo,0.9432531197804466
mariodpo::mariodpo_nintendo_0264.txt,mariodpo,2.5237978827077905
mariodpo::mariodpo_nintendo_0265.txt,mariodpo,1.3777404434176346
mariodpo::mariodpo_nintendo_0266.txt,mariodpo,2.0717330041332023
mariodpo::mariodpo_nintendo_0267.txt,mariodpo,2.742182439183723
mariodpo::mariodpo_nintendo_0268.txt,mariodpo,1.7278090571449687
mariodpo::mariodpo_nintendo_0269.txt,mariodpo,2.4160501836911843
mariodpo::mariodpo_nintendo_0270.txt,mariodpo,0.8060729599392396
mariodpo::mariodpo_nintendo_0271.txt,mariodpo,1.9834791126715687
mariodpo::mariodpo_nintendo_0272.txt,mariodpo,1.8942295624643792
mariodpo::mariodpo_nintendo_0273.txt,mariodpo,0.9106466440788112
mariodpo::mariodpo_nintendo_0274.txt,mariodpo,2.9209048788659278
mariodpo::mariodpo_nintendo_0275.txt,mariodpo,1.8858384491608668
mariodpo::mariodpo_nintendo_0276.txt,mariodpo,1.2037714692156052
mariodpo::mariodpo_nintendo_0277.txt,mariodpo,2.7896948632107414
mariodpo::mariodpo_nintendo_0278.txt,mariodpo,0.919706849220849
mariodpo::mariodpo_nintendo_0279.txt,mariodpo,1.6267202851108225
mariodpo::mariodpo_nintendo_0280.txt,mariodpo,0.11085308575645082
mariodpo::mariodpo_nintendo_0281.txt,mariodpo,0.3138689911032676
mariodpo::mariodpo_nintendo_0282.txt,mariodpo,0.9008977856722958
mariodpo::mariodpo_nintendo_0283.txt,mariodpo,1.7445768703775357
mariodpo::mariodpo_nintendo_0284.txt,mariodpo,2.896807502788692
mariodpo::mariodpo_nintendo_0285.txt,mariodpo,1.8114445312014524
mariodpo::mariodpo_nintendo_0286.txt,mariodpo,0.7552950188853473
mariodpo::mariodpo_nintendo_0287.txt,mariodpo,0.7366412620667673
mariodpo::mariodpo_nintendo_0288.txt,mariodpo,0.2798872727617589
mariodpo::mariodpo_nintendo_0289.txt,mariodpo,0.396192249285665
mariodpo::mariodpo_nintendo_0290.txt,mariodpo,1.3793947139480378
mariodpo::mariodpo_nintendo_0291.txt,mariodpo,1.3281113468880223
mariodpo::mariodpo_nintendo_0292.txt,mariodpo,3.3264414388408023
mariodpo::mariodpo_nintendo_0293.txt,mariodpo,1.4414852474553923
mariodpo::mariodpo_nintendo_0294.txt,mariodpo,1.9652495978311924
mariodpo::mariodpo_nintendo_0295.txt,mariodpo,1.7761864283128
mariodpo::mariodpo_nintendo_0296.txt,mariodpo,2.6140335411802247
mariodpo::mariodpo_nintendo_0297.txt,mariodpo,2.2690629859174645
mariodpo::mariodpo_nintendo_0298.txt,mariodpo,1.6516174118953608
mariodpo::mariodpo_nintendo_0299.txt,mariodpo,1.3794927502153063
mariodpo::mariodpo_nintendo_0300.txt,mariodpo,2.0987059907522156
mariodpo::mariodpo_nintendo_0301.txt,mariodpo,1.9175806407038507
mariodpo::mariodpo_nintendo_0302.txt,mariodpo,1.99516576463716
mariodpo::mariodpo_nintendo_0303.txt,mariodpo,0.23217321331246513
mariodpo::mariodpo_nintendo_0304.txt,mariodpo,0.790052191761819
mariodpo::mariodpo_nintendo_0305.txt,mariodpo,1.5576126256034097
mariodpo::mariodpo_nintendo_0306.txt,mariodpo,1.000480126906088
mariodpo::mariodpo_nintendo_0307.txt,mariodpo,1.81983437673904
mariodpo::mariodpo_nintendo_0308.txt,mariodpo,1.5238605558567462
mariodpo::mariodpo_nintendo_0309.txt,mariodpo,0.7050409807584193
mariodpo::mariodpo_nintendo_0310.txt,mariodpo,2.378250154466496
mariodpo::mariodpo_nintendo_0311.txt,mariodpo,2.566234256403838
mariodpo::mariodpo_nintendo_0312.txt,mariodpo,2.595431877672937
mariodpo::mariodpo_nintendo_0313.txt,mariodpo,0.7040217592342307
mariodpo::mariodpo_nintendo_0314.txt,mariodpo,1.4185192737607948
mariodpo::mariodpo_nintendo_0315.txt,mariodpo,2.4214392907523736
mariodpo::mariodpo_nintendo_0316.txt,mariodpo,1.2451897195279966
mariodpo::mariodpo_nintendo_0317.txt,mariodpo,2.275339514510494
mariodpo::mariodpo_nintendo_0318.txt,mariodpo,2.152599558496499
mariodpo::mariodpo_nintendo_0319.txt,mariodpo,1.1802724328841814
mariodpo::mariodpo_nintendo_0320.txt,mariodpo,0.6750407775033219
mariodpo::mariodpo_nintendo_0321.txt,mariodpo,0.6359069729420418
mariodpo::mariodpo_nintendo_0322.txt,mariodpo,1.1666481831417848
mariodpo::mariodpo_nintendo_0323.txt,mariodpo,0.9525867076752111
mariodpo::mariodpo_nintendo_0324.txt,mariodpo,2.384240631837196
mariodpo::mariodpo_nintendo_0325.txt,mariodpo,2.8145569183798824
mariodpo::mariodpo_nintendo_0326.txt,mariodpo,1.3905725306846535
mariodpo::mariodpo_nintendo_0327.txt,mariodpo,0.6841292280523317
mariodpo::mariodpo_nintendo_0328.txt,mariodpo,3.1978404492089005
mariodpo::mariodpo_nintendo_0329.txt,mariodpo,2.6413351584001403
mariodpo::mariodpo_nintendo_0330.txt,mariodpo,1.392986871199909
mariodpo::mariodpo_nintendo_0331.txt,mariodpo,2.6219067160706815
mariodpo::mariodpo_nintendo_0332.txt,mariodpo,2.183859174967715
mariodpo::mariodpo_nintendo_0333.txt,mariodpo,1.263757686627381
mariodpo::mariodpo_nintendo_0334.txt,mariodpo,0.25883269719829244
mariodpo::mariodpo_nintendo_0335.txt,mariodpo,3.0965331266126115
mariodpo::mariodpo_nintendo_0336.txt,mariodpo,2.632224255179944
mariodpo::mariodpo_nintendo_0337.txt,mariodpo,2.287728644350007
mariodpo::mariodpo_nintendo_0338.txt,mariodpo,2.184556990606666
mariodpo::mariodpo_nintendo_0339.txt,mariodpo,1.531985579345331
mariodpo::mariodpo_nintendo_0340.txt,mariodpo,2.6803939932370957
mariodpo::mariodpo_nintendo_0341.txt,mariodpo,1.2958391905109223
mariodpo::mariodpo_nintendo_0342.txt,mariodpo,0.9883876194215395
mariodpo::mariodpo_nintendo_0343.txt,mariodpo,2.4171348400736994
mariodpo::mariodpo_nintendo_0344.txt,mariodpo,1.208646098876893
mariodpo::mariodpo_nintendo_0345.txt,mariodpo,0.3303920352213261
mariodpo::mariodpo_nintendo_0346.txt,mariodpo,1.9937313789142082
mariodpo::mariodpo_nintendo_0347.txt,mariodpo,1.2529131364503128
mariodpo::mariodpo_nintendo_0348.txt,mariodpo,2.0284365431853852
mariodpo::mariodpo_nintendo_0349.txt,mariodpo,0.9792307527241657
mariodpo::mariodpo_nintendo_0350.txt,mariodpo,0.8045757777125916
mariodpo::mariodpo_nintendo_0351.txt,mariodpo,2.042983866896257
mariodpo::mariodpo_nintendo_0352.txt,mariodpo,2.4206987241878593
mariodpo::mariodpo_nintendo_0353.txt,mariodpo,0.6616910233684584
mariodpo::mariodpo_nintendo_0354.txt,mariodpo,3.2237427076286997
mariodpo::mariodpo_nintendo_0355.txt,mariodpo,1.9878203711876703
mariodpo::mariodpo_nintendo_0356.txt,mariodpo,2.0571795690239085
mariodpo::mariodpo_nintendo_0357.txt,mariodpo,1.35616809340037
mariodpo::mariodpo_nintendo_0358.txt,mariodpo,1.8797124865885577
mariodpo::mariodpo_nintendo_0359.txt,mariodpo,1.1334256435556074
mariodpo::mariodpo_nintendo_0360.txt,mariodpo,0.594644970848361
mariodpo::mariodpo_nintendo_0361.txt,mariodpo,1.8517928335537717
mariodpo::mariodpo_nintendo_0362.txt,mariodpo,3.0130775541742647
mariodpo::mariodpo_nintendo_0363.txt,mariodpo,3.3574921268945004
mariodpo::mariodpo_nintendo_0364.txt,mariodpo,1.8751929699908467
mariodpo::mariodpo_nintendo_0365.txt,mariodpo,0.8578678950939032
mariodpo::mariodpo_nintendo_0366.txt,mariodpo,0.4947953790409284
mariodpo::mariodpo_nintendo_0367.txt,mariodpo,1.6425573838095329
mariodpo::mariodpo_nintendo_0368.txt,mariodpo,2.7785955810912375
mariodpo::mariodpo_nintendo_0369.txt,mariodpo,2.635571269640205
mariodpo::mariodpo_nintendo_0370.txt,mariodpo,2.354475561676395
mariodpo::mariodpo_nintendo_0371.txt,mariodpo,-0.2573554732023431
mariodpo::mariodpo_nintendo_0372.txt,mariodpo,1.5021893066356748
mariodpo::mariodpo_nintendo_0373.txt,mariodpo,0.6440805959692285
mariodpo::mariodpo_nintendo_0374.txt,mariodpo,1.3954599007665613
mariodpo::mariodpo_nintendo_0375.txt,mariodpo,1.565529461782723
mariodpo::mariodpo_nintendo_0376.txt,mariodpo,1.79263111782021
mariodpo::mariodpo_nintendo_0377.txt,mariodpo,0.8888048810561584
mariodpo::mariodpo_nintendo_0378.txt,mariodpo,2.4616652448085445
mariodpo::mariodpo_nintendo_0379.txt,mariodpo,0.37434434013168627
mariodpo::mariodpo_nintendo_0380.txt,mariodpo,1.6800255361424046
mariodpo::mariodpo_nintendo_0381.txt,mariodpo,2.070902976062087
mariodpo::mariodpo_nintendo_0382.txt,mariodpo,1.6225882217116285
mariodpo::mariodpo_nintendo_0383.txt,mariodpo,1.6919876452809701
mariodpo::mariodpo_nintendo_0384.txt,mariodpo,2.330996164603412
mariodpo::mariodpo_nintendo_0385.txt,mariodpo,3.042523713401244
mariodpo::mariodpo_nintendo_0386.txt,mariodpo,0.8552805570793625
mariodpo::mariodpo_nintendo_0387.txt,mariodpo,1.5222536027888496
mariodpo::mariodpo_nintendo_0388.txt,mariodpo,2.329428029826016
mariodpo::mariodpo_nintendo_0389.txt,mariodpo,2.3652906069211963
mariodpo::mariodpo_nintendo_0390.txt,mariodpo,1.942839440948767
mariodpo::mariodpo_nintendo_0391.txt,mariodpo,2.0321522637654312
mariodpo::mariodpo_nintendo_0392.txt,mariodpo,1.7084128868538921
mariodpo::mariodpo_nintendo_0393.txt,mariodpo,3.015723305279047
mariodpo::mariodpo_nintendo_0394.txt,mariodpo,1.2063570950913207
mariodpo::mariodpo_nintendo_0395.txt,mariodpo,1.353088029279773
mariodpo::mariodpo_nintendo_0396.txt,mariodpo,1.6256001404531908
mariodpo::mariodpo_nintendo_0397.txt,mariodpo,1.5889228906606496
mariodpo::mariodpo_nintendo_0398.txt,mariodpo,2.5436499658885325
mariodpo::mariodpo_nintendo_0399.txt,mariodpo,1.3195595053414526
mariodpo::mariodpo_nintendo_0400.txt,mariodpo,1.4537808961923142
mariodpo::mariodpo_nintendo_0401.txt,mariodpo,0.5465614650241094
mariodpo::mariodpo_nintendo_0402.txt,mariodpo,2.1363617166472517
mariodpo::mariodpo_nintendo_0403.txt,mariodpo,0.6625693267828673
mariodpo::mariodpo_nintendo_0404.txt,mariodpo,0.7882481280278014
mariodpo::mariodpo_nintendo_0405.txt,mariodpo,2.2953292891622654
mariodpo::mariodpo_nintendo_0406.txt,mariodpo,1.9286561894102399
mariodpo::mariodpo_nintendo_0407.txt,mariodpo,2.5126922429141385
mariodpo::mariodpo_nintendo_0408.txt,mariodpo,2.180586101196578
mariodpo::mariodpo_nintendo_0409.txt,mariodpo,2.266092085709599
mariodpo::mariodpo_nintendo_0410.txt,mariodpo,0.16869326771069398
mariodpo::mariodpo_nintendo_0411.txt,mariodpo,1.4385429774249807
mariodpo::mariodpo_nintendo_0412.txt,mariodpo,1.4002047210543316
mariodpo::mariodpo_nintendo_0413.txt,mariodpo,0.571252793851998
mariodpo::mariodpo_nintendo_0414.txt,mariodpo,0.8565733670124563
mariodpo::mariodpo_nintendo_0415.txt,mariodpo,0.41795832377177017
mariodpo::mariodpo_nintendo_0416.txt,mariodpo,1.7180363039656368
mariodpo::mariodpo_nintendo_0417.txt,mariodpo,1.4167444756849823
mariodpo::mariodpo_nintendo_0418.txt,mariodpo,1.9308314344139972
mariodpo::mariodpo_nintendo_0419.txt,mariodpo,0.7108421606185736
mariodpo::mariodpo_nintendo_0420.txt,mariodpo,1.1080366609954497
mariodpo::mariodpo_nintendo_0421.txt,mariodpo,3.610346786436136
mariodpo::mariodpo_nintendo_0422.txt,mariodpo,3.2009624601869686
mariodpo::mariodpo_nintendo_0423.txt,mariodpo,3.0958795043710863
mariodpo::mariodpo_nintendo_0424.txt,mariodpo,1.1916965054339057
mariodpo::mariodpo_nintendo_0425.txt,mariodpo,1.8464419958599947
mariodpo::mariodpo_nintendo_0426.txt,mariodpo,2.3608750999401216
mariodpo::mariodpo_nintendo_0427.txt,mariodpo,1.7609812961600173
mariodpo::mariodpo_nintendo_0428.txt,mariodpo,2.2745577693043915
mariodpo::mariodpo_nintendo_0429.txt,mariodpo,0.5789814170222088
mariodpo::mariodpo_nintendo_0430.txt,mariodpo,2.1884138050736786
mariodpo::mariodpo_nintendo_0431.txt,mariodpo,1.9941498225349044
mariodpo::mariodpo_nintendo_0432.txt,mariodpo,0.554365232082061
mariodpo::mariodpo_nintendo_0433.txt,mariodpo,3.2660709277266067
mariodpo::mariodpo_nintendo_0434.txt,mariodpo,-0.8804335305023687
mariodpo::mariodpo_nintendo_0435.txt,mariodpo,0.566665381174879
mariodpo::mariodpo_nintendo_0436.txt,mariodpo,1.6982878631758682
mariodpo::mariodpo_nintendo_0437.txt,mariodpo,0.9199321519015713
mariodpo::mariodpo_nintendo_0438.txt,mariodpo,1.654719621167138
mariodpo::mariodpo_nintendo_0439.txt,mariodpo,1.5835731453145085
mariodpo::mariodpo_nintendo_0440.txt,mariodpo,2.0418250484478753
mariodpo::mariodpo_nintendo_0441.txt,mariodpo,0.8651804467411754
mariodpo::mariodpo_nintendo_0442.txt,mariodpo,0.7522498693986862
mariodpo::mariodpo_nintendo_0443.txt,mariodpo,1.752275629909806
mariodpo::mariodpo_nintendo_0444.txt,mariodpo,2.3760919020678104
mariodpo::mariodpo_nintendo_0445.txt,mariodpo,1.1697630943573343
mariodpo::mariodpo_nintendo_0446.txt,mariodpo,2.575699251785856
mariodpo::mariodpo_nintendo_0447.txt,mariodpo,2.9459123325105665
mariodpo::mariodpo_nintendo_0448.txt,mariodpo,0.6364915758578855
mariodpo::mariodpo_nintendo_0449.txt,mariodpo,0.47504231615610515
mariodpo::mariodpo_nintendo_0450.txt,mariodpo,0.4472456435660162
mariodpo::mariodpo_nintendo_0451.txt,mariodpo,2.257654735832925
mariodpo::mariodpo_nintendo_0452.txt,mariodpo,1.364054190167967
mariodpo::mariodpo_nintendo_0453.txt,mariodpo,1.5378902932172538
mariodpo::mariodpo_nintendo_0454.txt,mariodpo,0.8256407469348347
mariodpo::mariodpo_nintendo_0455.txt,mariodpo,0.8147472973825612
mariodpo::mariodpo_nintendo_0456.txt,mariodpo,1.1615396683415908
mariodpo::mariodpo_nintendo_0457.txt,mariodpo,2.787615123740625
mariodpo::mariodpo_nintendo_0458.txt,mariodpo,0.589406738205261
mariodpo::mariodpo_nintendo_0459.txt,mariodpo,1.0393568318391762
mariodpo::mariodpo_nintendo_0460.txt,mariodpo,1.301435998024124
mariodpo::mariodpo_nintendo_0461.txt,mariodpo,2.009148472888456
mariodpo::mariodpo_nintendo_0462.txt,mariodpo,1.6820065908640744
mariodpo::mariodpo_nintendo_0463.txt,mariodpo,2.7011186536682485
mariodpo::mariodpo_nintendo_0464.txt,mariodpo,1.4665751462978072
mariodpo::mariodpo_nintendo_0465.txt,mariodpo,1.9140594451868742
mariodpo::mariodpo_nintendo_0466.txt,mariodpo,1.7669206203612569
mariodpo::mariodpo_nintendo_0467.txt,mariodpo,0.11425199068653231
mariodpo::mariodpo_nintendo_0468.txt,mariodpo,0.5842909949636683
mariodpo::mariodpo_nintendo_0469.txt,mariodpo,2.029193978917965
mariodpo::mariodpo_nintendo_0470.txt,mariodpo,2.551397628539976
mariodpo::mariodpo_nintendo_0471.txt,mariodpo,3.2202574367409746
mariodpo::mariodpo_nintendo_0472.txt,mariodpo,1.1651413381154012
mariodpo::mariodpo_nintendo_0473.txt,mariodpo,3.144176650082291
mariodpo::mariodpo_nintendo_0474.txt,mariodpo,1.0177316120512225
mariodpo::mariodpo_nintendo_0475.txt,mariodpo,1.4275920407231437
mariodpo::mariodpo_nintendo_0476.txt,mariodpo,2.1048640401831533
mariodpo::mariodpo_nintendo_0477.txt,mariodpo,2.230107022288991
mariodpo::mariodpo_nintendo_0478.txt,mariodpo,2.8503244183380083
mariodpo::mariodpo_nintendo_0479.txt,mariodpo,1.7146744181807128
mariodpo::mariodpo_nintendo_0480.txt,mariodpo,2.290718776300255
mariodpo::mariodpo_nintendo_0481.txt,mariodpo,1.1907456061098456
mariodpo::mariodpo_nintendo_0482.txt,mariodpo,1.9564071506717309
mariodpo::mariodpo_nintendo_0483.txt,mariodpo,0.8667935183214014
mariodpo::mariodpo_nintendo_0484.txt,mariodpo,1.9427206248507023
mariodpo::mariodpo_nintendo_0485.txt,mariodpo,1.575478249109277
mariodpo::mariodpo_nintendo_0486.txt,mariodpo,0.5608084681074945
mariodpo::mariodpo_nintendo_0487.txt,mariodpo,0.7679058545670774
mariodpo::mariodpo_nintendo_0488.txt,mariodpo,2.5273711748591445
mariodpo::mariodpo_nintendo_0489.txt,mariodpo,1.5506737855923223
mariodpo::mariodpo_nintendo_0490.txt,mariodpo,2.101976741220064
mariodpo::mariodpo_nintendo_0491.txt,mariodpo,2.3988455264683686
mariodpo::mariodpo_nintendo_0492.txt,mariodpo,2.382871189743676
mariodpo::mariodpo_nintendo_0493.txt,mariodpo,2.418366154993549
mariodpo::mariodpo_nintendo_0494.txt,mariodpo,0.8021921141491006
mariodpo::mariodpo_nintendo_0495.txt,mariodpo,0.7821618076183784
mariodpo::mariodpo_nintendo_0496.txt,mariodpo,2.6488493075626303
mariodpo::mariodpo_nintendo_0497.txt,mariodpo,1.8630249644590933
mariodpo::mariodpo_nintendo_0498.txt,mariodpo,0.40368582183781215
mariodpo::mariodpo_nintendo_0499.txt,mariodpo,1.7378032227492706
